epoch,step,train_loss_epoch,train_loss_step,val_loss
1,23999,,0.11150465160608292,
1,24199,,0.11394739896059036,
1,24399,,0.110198974609375,
1,24599,,0.11408933252096176,
1,24799,,0.1057363897562027,
1,24999,,0.1126302108168602,
1,25199,,0.11582165211439133,
1,25399,,0.11164376884698868,
1,25599,,0.11196164786815643,
1,25799,,0.1047184094786644,
1,25999,,0.10746659338474274,
1,26199,,0.11655805259943008,
1,26399,,0.10534583032131195,
1,26599,,0.11478620767593384,
1,26799,,0.11442198604345322,
1,26999,,0.11372750997543335,
1,27199,,0.11232858896255493,
1,27399,,0.11400644481182098,
1,27599,,0.1089470162987709,
1,27799,,0.1122078225016594,
1,27999,,0.11804341524839401,
1,28199,,0.10542535036802292,
1,28399,,0.11169226467609406,
1,28599,,0.10975665599107742,
1,28799,,0.11076920479536057,
1,28865,,,0.11070583015680313
1,28865,0.11148128658533096,,
2,28999,,0.11201777309179306,
2,29199,,0.10693557560443878,
2,29399,,0.10389892011880875,
2,29599,,0.10776390135288239,
2,29799,,0.10923536121845245,
2,29999,,0.10645425319671631,
2,30199,,0.10730400681495667,
2,30399,,0.10245311260223389,
2,30599,,0.1137814000248909,
2,30799,,0.1053830161690712,
2,30999,,0.11062782257795334,
2,31199,,0.1122659295797348,
2,31399,,0.11032973229885101,
2,31599,,0.10408147424459457,
2,31799,,0.10870694369077682,
2,31999,,0.10487428307533264,
2,32199,,0.10623856633901596,
2,32399,,0.1082659363746643,
2,32599,,0.11036495119333267,
2,32799,,0.10747718811035156,
2,32999,,0.10127518326044083,
2,33199,,0.11465058475732803,
2,33399,,0.11524039506912231,
2,33599,,0.11198820918798447,
2,33799,,0.10359496623277664,
2,33999,,0.10941857844591141,
2,34199,,0.11840124428272247,
2,34399,,0.10627169907093048,
2,34599,,0.10905709862709045,
2,34799,,0.10793377459049225,
2,34999,,0.10986419767141342,
2,35199,,0.10647859424352646,
2,35399,,0.11256806552410126,
2,35599,,0.11194419860839844,
2,35799,,0.1059785783290863,
2,35999,,0.11471979320049286,
2,36199,,0.10690831393003464,
2,36399,,0.11462298780679703,
2,36599,,0.10947267711162567,
2,36799,,0.10918214917182922,
2,36999,,0.10482824593782425,
2,37199,,0.10617022961378098,
2,37399,,0.10254739969968796,
2,37599,,0.11049773544073105,
2,37799,,0.11257270723581314,
2,37999,,0.10486249625682831,
2,38199,,0.10617651790380478,
2,38399,,0.10446866601705551,
2,38599,,0.11268313229084015,
2,38799,,0.11243229359388351,
2,38999,,0.10879601538181305,
2,39199,,0.11350540071725845,
2,39399,,0.10746821761131287,
2,39599,,0.1108972504734993,
2,39799,,0.10923738777637482,
2,39999,,0.10902248322963715,
2,40199,,0.09948553889989853,
2,40399,,0.10499919205904007,
2,40599,,0.10973306745290756,
2,40799,,0.1045343279838562,
2,40999,,0.11216232925653458,
2,41199,,0.10557785630226135,
2,41399,,0.10351371765136719,
2,41599,,0.1075965166091919,
2,41799,,0.11248864978551865,
2,41999,,0.10911515355110168,
2,42199,,0.1046488955616951,
2,42399,,0.10427013784646988,
2,42599,,0.10650723427534103,
2,42799,,0.10344929248094559,
2,42999,,0.11355885118246078,
2,43199,,0.10292264074087143,
2,43298,,,0.10906589031219482
2,43298,0.10986251384019852,,
3,43399,,0.1096910685300827,
3,43599,,0.11390405893325806,
3,43799,,0.10728543996810913,
3,43999,,0.11466582119464874,
3,44199,,0.11296344548463821,
3,44399,,0.11191768199205399,
3,44599,,0.10987060517072678,
3,44799,,0.11367767304182053,
3,44999,,0.11129718273878098,
3,45199,,0.10519374907016754,
3,45399,,0.11558929830789566,
3,45599,,0.1029006838798523,
3,45799,,0.10354196280241013,
3,45999,,0.11810643970966339,
3,46199,,0.11413488537073135,
3,46399,,0.10837285220623016,
3,46599,,0.11063260585069656,
3,46799,,0.11193414777517319,
3,46999,,0.11198224127292633,
3,47199,,0.10888158529996872,
3,47399,,0.10962679237127304,
3,47599,,0.11343163996934891,
3,47799,,0.10652227699756622,
3,47999,,0.11198849231004715,
3,48199,,0.10335993021726608,
3,48399,,0.10159917920827866,
3,48599,,0.10552587360143661,
3,48799,,0.10979235917329788,
3,48999,,0.11264975368976593,
3,49199,,0.1049451231956482,
3,49399,,0.09903992712497711,
3,49599,,0.11147446185350418,
3,49799,,0.10551188886165619,
3,49999,,0.10774575918912888,
3,50199,,0.11312900483608246,
3,50399,,0.1098925769329071,
3,50599,,0.11360539495944977,
3,50799,,0.10377822816371918,
3,50999,,0.11662962287664413,
3,51199,,0.10645627230405807,
3,51399,,0.1079140156507492,
3,51599,,0.10505099594593048,
3,51799,,0.10879156738519669,
3,51999,,0.10968468338251114,
3,52199,,0.10918944329023361,
3,52399,,0.10002635419368744,
3,52599,,0.1070624440908432,
3,52799,,0.10972190648317337,
3,52999,,0.11452477425336838,
3,53199,,0.10480424016714096,
3,53399,,0.11602900177240372,
3,53599,,0.11114122718572617,
3,53799,,0.10366889834403992,
3,53999,,0.11387660354375839,
3,54199,,0.10838580876588821,
3,54399,,0.11230526864528656,
3,54599,,0.10734639316797256,
3,54799,,0.10447786003351212,
3,54999,,0.10948775708675385,
3,55199,,0.10916484147310257,
3,55399,,0.1114753931760788,
3,55599,,0.10714729875326157,
3,55799,,0.11292337626218796,
3,55999,,0.11050279438495636,
3,56199,,0.10713697224855423,
3,56399,,0.11196763068437576,
3,56599,,0.10649275034666061,
3,56799,,0.10950425267219543,
3,56999,,0.10874277353286743,
3,57199,,0.10428296774625778,
3,57399,,0.10877974331378937,
3,57599,,0.1102733165025711,
3,57731,,,0.10834651440382004
3,57731,0.10892760008573532,,
4,57799,,0.11300171911716461,
4,57999,,0.10706793516874313,
4,58199,,0.100375235080719,
4,58399,,0.10132201015949249,
4,58599,,0.11128748208284378,
4,58799,,0.11153239756822586,
4,58999,,0.10338269174098969,
4,59199,,0.1087663546204567,
4,59399,,0.11044927686452866,
4,59599,,0.11260615289211273,
4,59799,,0.10809039324522018,
4,59999,,0.10601233690977097,
4,60199,,0.10831493884325027,
4,60399,,0.10957109183073044,
4,60599,,0.11082793772220612,
4,60799,,0.11190418899059296,
4,60999,,0.1155908852815628,
4,61199,,0.11131347715854645,
4,61399,,0.10357988625764847,
4,61599,,0.10476085543632507,
4,61799,,0.10618958622217178,
4,61999,,0.10468193143606186,
4,62199,,0.10302865505218506,
4,62399,,0.1143665537238121,
4,62599,,0.10567092150449753,
4,62799,,0.11088243126869202,
4,62999,,0.11168981343507767,
4,63199,,0.11128471791744232,
4,63399,,0.10928608477115631,
4,63599,,0.11170010268688202,
4,63799,,0.10585669428110123,
4,63999,,0.10766833275556564,
4,64199,,0.10528749227523804,
4,64399,,0.10868167132139206,
4,64599,,0.11190887540578842,
4,64799,,0.11119751632213593,
4,64999,,0.11029825359582901,
4,65199,,0.1067814975976944,
4,65399,,0.10600092262029648,
4,65599,,0.09765853732824326,
4,65799,,0.1083928719162941,
4,65999,,0.10025247931480408,
4,66199,,0.10578080266714096,
4,66399,,0.10599923878908157,
4,66599,,0.10663673281669617,
4,66799,,0.10276135057210922,
4,66999,,0.11187033355236053,
4,67199,,0.10412072390317917,
4,67399,,0.10675326734781265,
4,67599,,0.10958925634622574,
4,67799,,0.10595611482858658,
4,67999,,0.10353171080350876,
4,68199,,0.11258884519338608,
4,68399,,0.10474977642297745,
4,68599,,0.11024773865938187,
4,68799,,0.10957218706607819,
4,68999,,0.1123412474989891,
4,69199,,0.11106572300195694,
4,69399,,0.11205241084098816,
4,69599,,0.10661738365888596,
4,69799,,0.1148645281791687,
4,69999,,0.10684037208557129,
4,70199,,0.10714071989059448,
4,70399,,0.11774065345525742,
4,70599,,0.10180258750915527,
4,70799,,0.11038770526647568,
4,70999,,0.1068858653306961,
4,71199,,0.10779675096273422,
4,71399,,0.10890939831733704,
4,71599,,0.10589522123336792,
4,71799,,0.09890574961900711,
4,71999,,0.10722075402736664,
4,72164,,,0.10780532658100128
4,72164,0.10823024809360504,,
5,72199,,0.10811257362365723,
5,72399,,0.11073736846446991,
5,72599,,0.1083272323012352,
5,72799,,0.10926013439893723,
5,72999,,0.10481361299753189,
5,73199,,0.11169984936714172,
5,73399,,0.11274315416812897,
5,73599,,0.10843467712402344,
5,73799,,0.10563836246728897,
5,73999,,0.10841089487075806,
5,74199,,0.11199291795492172,
5,74399,,0.11094498634338379,
5,74599,,0.1077985167503357,
5,74799,,0.10975665599107742,
5,74999,,0.10550021380186081,
5,75199,,0.10618477314710617,
5,75399,,0.11212337017059326,
5,75599,,0.11209417134523392,
5,75799,,0.10961280763149261,
5,75999,,0.10592364519834518,
5,76199,,0.11210589855909348,
5,76399,,0.11062144488096237,
5,76599,,0.11304982751607895,
5,76799,,0.11321645975112915,
5,76999,,0.10542372614145279,
5,77199,,0.10812994092702866,
5,77399,,0.1095874235033989,
5,77599,,0.10871706157922745,
5,77799,,0.10203196853399277,
5,77999,,0.10819962620735168,
5,78199,,0.11170947551727295,
5,78399,,0.10794728249311447,
5,78599,,0.1045776903629303,
5,78799,,0.10918659716844559,
5,78999,,0.11293178051710129,
5,79199,,0.10862317681312561,
5,79399,,0.10385014116764069,
5,79599,,0.11316855251789093,
5,79799,,0.09793664515018463,
5,79999,,0.11327292770147324,
5,80199,,0.11636675149202347,
5,80399,,0.10920795798301697,
5,80599,,0.10563971847295761,
5,80799,,0.10882493108510971,
5,80999,,0.1083325743675232,
5,81199,,0.10227318853139877,
5,81399,,0.10918793827295303,
5,81599,,0.10951607674360275,
5,81799,,0.10678952187299728,
5,81999,,0.10011601448059082,
5,82199,,0.109514519572258,
5,82399,,0.10749459266662598,
5,82599,,0.10711587220430374,
5,82799,,0.11022043973207474,
5,82999,,0.10408046841621399,
5,83199,,0.10930664092302322,
5,83399,,0.10276361554861069,
5,83599,,0.100977323949337,
5,83799,,0.10577816516160965,
5,83999,,0.11149978637695312,
5,84199,,0.11062327772378922,
5,84399,,0.10795583575963974,
5,84599,,0.10250986367464066,
5,84799,,0.10809912532567978,
5,84999,,0.10110338032245636,
5,85199,,0.110012948513031,
5,85399,,0.11512640863656998,
5,85599,,0.10666867345571518,
5,85799,,0.10981451719999313,
5,85999,,0.10365597903728485,
5,86199,,0.10487750917673111,
5,86399,,0.11595641076564789,
5,86597,,,0.10738413035869598
5,86597,0.10783109813928604,,
6,86599,,0.10562565922737122,
6,86799,,0.11596517264842987,
6,86999,,0.10725152492523193,
6,87199,,0.10984006524085999,
6,87399,,0.10872368514537811,
6,87599,,0.11359024047851562,
6,87799,,0.11551923304796219,
6,87999,,0.10872990638017654,
6,88199,,0.10499568283557892,
6,88399,,0.10894039273262024,
6,88599,,0.1108456626534462,
6,88799,,0.1075892299413681,
6,88999,,0.11047269403934479,
6,89199,,0.10525814443826675,
6,89399,,0.10407218337059021,
6,89599,,0.11330004036426544,
6,89799,,0.1057254895567894,
6,89999,,0.1038801297545433,
6,90199,,0.09920419007539749,
6,90399,,0.10932935029268265,
6,90599,,0.11074977368116379,
6,90799,,0.10887249559164047,
6,90999,,0.10673937201499939,
6,91199,,0.1083134189248085,
6,91399,,0.10374071449041367,
6,91599,,0.10047142952680588,
6,91799,,0.1049879714846611,
6,91999,,0.10096168518066406,
6,92199,,0.10529819875955582,
6,92399,,0.10282450914382935,
6,92599,,0.10448118299245834,
6,92799,,0.10559913516044617,
6,92999,,0.10852061212062836,
6,93199,,0.11821421980857849,
6,93399,,0.10842400789260864,
6,93599,,0.10786616802215576,
6,93799,,0.11365506798028946,
6,93999,,0.10707355290651321,
6,94199,,0.10851624608039856,
6,94399,,0.11151350289583206,
6,94599,,0.10658200830221176,
6,94799,,0.10599609464406967,
6,94999,,0.10723716765642166,
6,95199,,0.11144642531871796,
6,95399,,0.09468919038772583,
6,95599,,0.10519358515739441,
6,95799,,0.10140660405158997,
6,95999,,0.10569892823696136,
6,96199,,0.11382362246513367,
6,96399,,0.10893265157938004,
6,96599,,0.10545212775468826,
6,96799,,0.10785524547100067,
6,96999,,0.09812500327825546,
6,97199,,0.10896642506122589,
6,97399,,0.11332397907972336,
6,97599,,0.1021442860364914,
6,97799,,0.10944175720214844,
6,97999,,0.10953488945960999,
6,98199,,0.10309197008609772,
6,98399,,0.10809533298015594,
6,98599,,0.10003716498613358,
6,98799,,0.11249367892742157,
6,98999,,0.10684318095445633,
6,99199,,0.10598450899124146,
6,99399,,0.11470415443181992,
6,99599,,0.10559175163507462,
6,99799,,0.10094109177589417,
6,99999,,0.10417412966489792,
6,100199,,0.10561415553092957,
6,100399,,0.10954093933105469,
6,100599,,0.1024598479270935,
6,100799,,0.11524193733930588,
6,100999,,0.10489644855260849,
6,101030,,,0.10830355435609818
6,101030,0.10733482986688614,,
7,101199,,0.1097513735294342,
7,101399,,0.10614926367998123,
7,101599,,0.10699791461229324,
7,101799,,0.10904241353273392,
7,101999,,0.1094515323638916,
7,102199,,0.10816845297813416,
7,102399,,0.11136933416128159,
7,102599,,0.10798831284046173,
7,102799,,0.10091222077608109,
7,102999,,0.11076295375823975,
7,103199,,0.11019116640090942,
7,103399,,0.10807755589485168,
7,103599,,0.10952630639076233,
7,103799,,0.10526478290557861,
7,103999,,0.10127173364162445,
7,104199,,0.11225847899913788,
7,104399,,0.10129804164171219,
7,104599,,0.10463105142116547,
7,104799,,0.10552631318569183,
7,104999,,0.09875350445508957,
7,105199,,0.10944350063800812,
7,105399,,0.10905726253986359,
7,105599,,0.10747478902339935,
7,105799,,0.10593724995851517,
7,105999,,0.09794533997774124,
7,106199,,0.1059776097536087,
7,106399,,0.10193052142858505,
7,106599,,0.10764428228139877,
7,106799,,0.10368321090936661,
7,106999,,0.10865720361471176,
7,107199,,0.10555455833673477,
7,107399,,0.10337036103010178,
7,107599,,0.11012505739927292,
7,107799,,0.1123230904340744,
7,107999,,0.1101277694106102,
7,108199,,0.11108165234327316,
7,108399,,0.104719378054142,
7,108599,,0.1040908470749855,
7,108799,,0.10802009701728821,
7,108999,,0.10318803042173386,
7,109199,,0.11162231862545013,
7,109399,,0.10904663056135178,
7,109599,,0.11310151219367981,
7,109799,,0.10446290671825409,
7,109999,,0.10683953762054443,
7,110199,,0.10565371811389923,
7,110399,,0.11017880588769913,
7,110599,,0.11011683940887451,
7,110799,,0.10534903407096863,
7,110999,,0.11056532710790634,
7,111199,,0.0982021614909172,
7,111399,,0.10320131480693817,
7,111599,,0.10386639088392258,
7,111799,,0.10600756853818893,
7,111999,,0.10248079150915146,
7,112199,,0.10579001903533936,
7,112399,,0.10804107785224915,
7,112599,,0.11545754969120026,
7,112799,,0.10957281291484833,
7,112999,,0.1089324951171875,
7,113199,,0.10597695410251617,
7,113399,,0.1122475266456604,
7,113599,,0.10543651133775711,
7,113799,,0.10312023758888245,
7,113999,,0.10047786682844162,
7,114199,,0.10963859409093857,
7,114399,,0.1098681092262268,
7,114599,,0.10421844571828842,
7,114799,,0.11161933839321136,
7,114999,,0.10953915119171143,
7,115199,,0.09964187443256378,
7,115399,,0.10513599961996078,
7,115463,,,0.10670381784439087
7,115463,0.10705780237913132,,
8,115599,,0.11363309621810913,
8,115799,,0.10423276573419571,
8,115999,,0.10935238003730774,
8,116199,,0.1063472107052803,
8,116399,,0.11369378864765167,
8,116599,,0.10310113430023193,
8,116799,,0.11044641584157944,
8,116999,,0.11192053556442261,
8,117199,,0.10847404599189758,
8,117399,,0.1090017706155777,
8,117599,,0.09398383647203445,
8,117799,,0.10802583396434784,
8,117999,,0.11562132090330124,
8,118199,,0.1141725480556488,
8,118399,,0.10620618611574173,
8,118599,,0.10747723281383514,
8,118799,,0.10766082257032394,
8,118999,,0.10748976469039917,
8,119199,,0.1079576164484024,
8,119399,,0.10692502558231354,
8,119599,,0.10779528319835663,
8,119799,,0.10505422949790955,
8,119999,,0.10615033656358719,
8,120199,,0.10150643438100815,
8,120399,,0.11625286191701889,
8,120599,,0.10142918676137924,
8,120799,,0.1020011454820633,
8,120999,,0.1069447472691536,
8,121199,,0.10586612671613693,
8,121399,,0.10574979335069656,
8,121599,,0.10384524613618851,
8,121799,,0.10893122106790543,
8,121999,,0.11613073199987411,
8,122199,,0.10432858020067215,
8,122399,,0.09915714710950851,
8,122599,,0.11183837801218033,
8,122799,,0.09804410487413406,
8,122999,,0.10240563005208969,
8,123199,,0.10535376518964767,
8,123399,,0.10962163656949997,
8,123599,,0.11281538754701614,
8,123799,,0.096591517329216,
8,123999,,0.10658349841833115,
8,124199,,0.10379598289728165,
8,124399,,0.10797001421451569,
8,124599,,0.10307919979095459,
8,124799,,0.11400271952152252,
8,124999,,0.10402388870716095,
8,125199,,0.10823598504066467,
8,125399,,0.11411725729703903,
8,125599,,0.10442903637886047,
8,125799,,0.10713735222816467,
8,125999,,0.10535276681184769,
8,126199,,0.1059555932879448,
8,126399,,0.10583804547786713,
8,126599,,0.10718809813261032,
8,126799,,0.10989688336849213,
8,126999,,0.10420753061771393,
8,127199,,0.10128600895404816,
8,127399,,0.09994609653949738,
8,127599,,0.10054965317249298,
8,127799,,0.10622667521238327,
8,127999,,0.10924876481294632,
8,128199,,0.110720694065094,
8,128399,,0.11148286610841751,
8,128599,,0.1034938171505928,
8,128799,,0.10456651449203491,
8,128999,,0.11770015209913254,
8,129199,,0.09983552247285843,
8,129399,,0.1059233695268631,
8,129599,,0.11509183049201965,
8,129799,,0.10831916332244873,
8,129896,,,0.10657969117164612
8,129896,0.10679008811712265,,
9,129999,,0.10933897644281387,
9,130199,,0.10593779385089874,
9,130399,,0.10660529881715775,
9,130599,,0.10971718281507492,
9,130799,,0.10677476972341537,
9,130999,,0.10629004240036011,
9,131199,,0.10496033728122711,
9,131399,,0.10838266462087631,
9,131599,,0.1093248650431633,
9,131799,,0.10891496390104294,
9,131999,,0.10983444005250931,
9,132199,,0.10905589908361435,
9,132399,,0.10553880780935287,
9,132599,,0.10738953202962875,
9,132799,,0.10929503291845322,
9,132999,,0.10470111668109894,
9,133199,,0.10497886687517166,
9,133399,,0.11189121752977371,
9,133599,,0.10400846600532532,
9,133799,,0.10581324994564056,
9,133999,,0.10095714032649994,
9,134199,,0.1068003848195076,
9,134399,,0.10271213948726654,
9,134599,,0.10593774914741516,
9,134799,,0.10192298889160156,
9,134999,,0.1046094298362732,
9,135199,,0.10790599882602692,
9,135399,,0.11618451774120331,
9,135599,,0.11084692925214767,
9,135799,,0.1050930842757225,
9,135999,,0.10872849076986313,
9,136199,,0.11099955439567566,
9,136399,,0.11491633206605911,
9,136599,,0.10127397626638412,
9,136799,,0.10792192816734314,
9,136999,,0.10430922359228134,
9,137199,,0.10910121351480484,
9,137399,,0.10684153437614441,
9,137599,,0.1074792817234993,
9,137799,,0.1109076589345932,
9,137999,,0.10928872227668762,
9,138199,,0.11189903318881989,
9,138399,,0.11104078590869904,
9,138599,,0.10757178068161011,
9,138799,,0.1058603897690773,
9,138999,,0.11106546223163605,
9,139199,,0.11235581338405609,
9,139399,,0.11229261010885239,
9,139599,,0.09893311560153961,
9,139799,,0.10835553705692291,
9,139999,,0.10292758792638779,
9,140199,,0.10654480010271072,
9,140399,,0.10594838112592697,
9,140599,,0.1037331074476242,
9,140799,,0.1081283688545227,
9,140999,,0.11164943128824234,
9,141199,,0.11266809701919556,
9,141399,,0.10337598621845245,
9,141599,,0.10536563396453857,
9,141799,,0.10118583589792252,
9,141999,,0.10464383661746979,
9,142199,,0.11385377496480942,
9,142399,,0.10071638971567154,
9,142599,,0.10929474234580994,
9,142799,,0.10948101431131363,
9,142999,,0.10869723558425903,
9,143199,,0.10547976940870285,
9,143399,,0.11078014969825745,
9,143599,,0.10290638357400894,
9,143799,,0.10611588507890701,
9,143999,,0.11379986256361008,
9,144199,,0.10595019161701202,
9,144329,,,0.10672760754823685
9,144329,0.10718569904565811,,
10,144399,,0.10144755244255066,
10,144599,,0.10858024656772614,
10,144799,,0.10281892865896225,
10,144999,,0.10178817063570023,
10,145199,,0.10174696147441864,
10,145399,,0.10363777726888657,
10,145599,,0.10405173152685165,
10,145799,,0.10378769040107727,
10,145999,,0.10056161135435104,
10,146199,,0.10482778400182724,
10,146399,,0.10979317873716354,
10,146599,,0.11387551575899124,
10,146799,,0.10445168614387512,
10,146999,,0.11085722595453262,
10,147199,,0.10052412748336792,
10,147399,,0.11480935662984848,
10,147599,,0.10765650123357773,
10,147799,,0.10688617080450058,
10,147999,,0.11179732531309128,
10,148199,,0.10183821618556976,
10,148399,,0.1036013513803482,
10,148599,,0.10893803089857101,
10,148799,,0.10356394201517105,
10,148999,,0.10595910251140594,
10,149199,,0.1066986471414566,
10,149399,,0.10405783355236053,
10,149599,,0.10794154554605484,
10,149799,,0.10934174805879593,
10,149999,,0.10356592386960983,
10,150199,,0.10628912597894669,
10,150399,,0.10744518786668777,
10,150599,,0.10814589262008667,
10,150799,,0.1139824390411377,
10,150999,,0.0996401309967041,
10,151199,,0.1019362211227417,
10,151399,,0.10643318295478821,
10,151599,,0.10417123883962631,
10,151799,,0.10501699149608612,
10,151999,,0.10517148673534393,
10,152199,,0.10407603532075882,
10,152399,,0.11938632279634476,
10,152599,,0.10693041235208511,
10,152799,,0.10674196481704712,
10,152999,,0.10605233907699585,
10,153199,,0.10349226742982864,
10,153399,,0.10939814895391464,
10,153599,,0.10983223468065262,
10,153799,,0.10627924650907516,
10,153999,,0.10526099056005478,
10,154199,,0.11088740825653076,
10,154399,,0.10949992388486862,
10,154599,,0.11323349922895432,
10,154799,,0.10787135362625122,
10,154999,,0.10608498752117157,
10,155199,,0.10538916289806366,
10,155399,,0.10041853785514832,
10,155599,,0.10496388375759125,
10,155799,,0.10415342450141907,
10,155999,,0.1077977865934372,
10,156199,,0.10914075374603271,
10,156399,,0.10350941121578217,
10,156599,,0.11630476266145706,
10,156799,,0.10393930226564407,
10,156999,,0.1042475551366806,
10,157199,,0.1138976514339447,
10,157399,,0.10115770995616913,
10,157599,,0.10926543176174164,
10,157799,,0.11422265321016312,
10,157999,,0.10769584774971008,
10,158199,,0.11313215643167496,
10,158399,,0.10942454636096954,
10,158599,,0.10591902583837509,
10,158762,,,0.10687749832868576
10,158762,0.10724741220474243,,
11,158799,,0.1020607203245163,
11,158999,,0.10488913208246231,
11,159199,,0.11999022215604782,
11,159399,,0.10543940216302872,
11,159599,,0.1036003977060318,
11,159799,,0.10543382912874222,
11,159999,,0.10885031521320343,
11,160199,,0.10805395990610123,
11,160399,,0.10360495001077652,
11,160599,,0.10370587557554245,
11,160799,,0.1099383533000946,
11,160999,,0.10707352310419083,
11,161199,,0.11225894838571548,
11,161399,,0.10292576998472214,
11,161599,,0.10544773191213608,
11,161799,,0.10549559444189072,
11,161999,,0.10252804309129715,
11,162199,,0.09909160435199738,
11,162399,,0.10940157622098923,
11,162599,,0.10518201440572739,
11,162799,,0.10646145790815353,
11,162999,,0.10764560103416443,
11,163199,,0.1078554093837738,
11,163399,,0.1038498803973198,
11,163599,,0.10622306913137436,
11,163799,,0.11139672249555588,
11,163999,,0.1005510538816452,
11,164199,,0.10610935091972351,
11,164399,,0.10745105147361755,
11,164599,,0.10441408306360245,
11,164799,,0.10473693907260895,
11,164999,,0.11237387359142303,
11,165199,,0.10816235095262527,
11,165399,,0.110428586602211,
11,165599,,0.11188436299562454,
11,165799,,0.10924158245325089,
11,165999,,0.10621564090251923,
11,166199,,0.10721908509731293,
11,166399,,0.10853341221809387,
11,166599,,0.10769643634557724,
11,166799,,0.10901444405317307,
11,166999,,0.10452430695295334,
11,167199,,0.09789744019508362,
11,167399,,0.11062534898519516,
11,167599,,0.10786602646112442,
11,167799,,0.10642877966165543,
11,167999,,0.10703616589307785,
11,168199,,0.10851000994443893,
11,168399,,0.10466784983873367,
11,168599,,0.10011781007051468,
11,168799,,0.10625577718019485,
11,168999,,0.10854481160640717,
11,169199,,0.11097166687250137,
11,169399,,0.11084193736314774,
11,169599,,0.10106831043958664,
11,169799,,0.10560605674982071,
11,169999,,0.10598257929086685,
